Year,Month,"Species","Metric Tons","Pounds","$"
"1990","Jan","SALMON, CHINOOK","              29.9","          65,899","         108,515"
"1991","Jan","SALMON, CHINOOK","              20.0","          44,126","          76,895"
"1992","Jan","SALMON, CHINOOK","              21.0","          46,301","          59,990"
"1993","Jan","SALMON, CHINOOK","               3.5","           7,745","          11,428"
"1994","Jan","SALMON, CHINOOK","               4.7","          10,435","          15,674"
"1995","Jan","SALMON, CHINOOK","               1.3","           2,926","           4,118"
"1997","Jan","SALMON, CHINOOK","               0.8","           1,789","           1,816"
"1999","Jan","SALMON, CHINOOK","               0.4","             977","           1,365"
"2014","Jan","SALMON, CHINOOK","               4.2","           9,287","          49,522"
"2015","Jan","SALMON, CHINOOK","               2.0","           4,496","          24,196"
"1990","Feb","SALMON, CHINOOK","              45.1","          99,395","         308,707"
"1991","Feb","SALMON, CHINOOK","              54.8","         120,844","         379,706"
"1992","Feb","SALMON, CHINOOK","              27.2","          60,075","         132,996"
"1993","Feb","SALMON, CHINOOK","               5.3","          11,617","          23,786"
"1994","Feb","SALMON, CHINOOK","               2.0","           4,350","           8,559"
"1995","Feb","SALMON, CHINOOK","               1.2","           2,581","           3,880"
"1996","Feb","SALMON, CHINOOK","               2.4","           5,251","           7,604"
"1997","Feb","SALMON, CHINOOK","               0.9","           1,881","           2,525"
"2014","Feb","SALMON, CHINOOK","               1.7","           3,822","          19,943"
"2015","Feb","SALMON, CHINOOK","               3.9","           8,528","          43,838"
"1990","Mar","SALMON, CHINOOK","              33.5","          73,762","         200,535"
"1991","Mar","SALMON, CHINOOK","               9.6","          21,117","          51,185"
"1992","Mar","SALMON, CHINOOK","               8.1","          17,769","          24,661"
"1993","Mar","SALMON, CHINOOK","               5.3","          11,589","          24,034"
"1994","Mar","SALMON, CHINOOK","               6.6","          14,600","          48,693"
"1995","Mar","SALMON, CHINOOK","               0.7","           1,596","           3,046"
"1996","Mar","SALMON, CHINOOK","               0.9","           2,093","           2,805"
"1997","Mar","SALMON, CHINOOK","               0.1","             330","           1,152"
"1999","Mar","SALMON, CHINOOK","               0.1","             170","             260"
"2014","Mar","SALMON, CHINOOK","               2.1","           4,666","          33,685"
"2015","Mar","SALMON, CHINOOK","               4.8","          10,506","          98,194"
"1990","Apr","SALMON, CHINOOK","              70.0","         154,298","         431,136"
"1991","Apr","SALMON, CHINOOK","              27.2","          59,924","         117,237"
"1992","Apr","SALMON, CHINOOK","              28.7","          63,340","         124,170"
"1993","Apr","SALMON, CHINOOK","              14.1","          31,131","          53,326"
"1994","Apr","SALMON, CHINOOK","               8.8","          19,350","          47,585"
"1995","Apr","SALMON, CHINOOK","               4.3","           9,462","          27,740"
"1996","Apr","SALMON, CHINOOK","              18.3","          40,252","          64,568"
"1997","Apr","SALMON, CHINOOK","              47.9","         105,650","         289,122"
"1998","Apr","SALMON, CHINOOK","               0.4","             855","           1,912"
"2014","Apr","SALMON, CHINOOK","               6.4","          14,027","         102,815"
"2015","Apr","SALMON, CHINOOK","               7.1","          15,545","         116,997"
"1990","May","SALMON, CHINOOK","             181.4","         399,989","         859,988"
"1991","May","SALMON, CHINOOK","             118.2","         260,607","         610,402"
"1992","May","SALMON, CHINOOK","             194.8","         429,409","         869,381"
"1993","May","SALMON, CHINOOK","             119.1","         262,614","         518,508"
"1994","May","SALMON, CHINOOK","               9.2","          20,216","          51,656"
"1995","May","SALMON, CHINOOK","               5.9","          13,093","          39,775"
"1996","May","SALMON, CHINOOK","              10.4","          22,929","          37,688"
"1997","May","SALMON, CHINOOK","              43.7","          96,363","         166,859"
"1998","May","SALMON, CHINOOK","              64.4","         142,024","         180,219"
"1999","May","SALMON, CHINOOK","              36.0","          79,360","         158,881"
"2014","May","SALMON, CHINOOK","             246.7","         543,791","       2,940,214"
"2015","May","SALMON, CHINOOK","             208.4","         459,509","       2,651,173"
"1990","Jun","SALMON, CHINOOK","              79.2","         174,638","         419,635"
"1991","Jun","SALMON, CHINOOK","             114.6","         252,684","         538,933"
"1992","Jun","SALMON, CHINOOK","             120.5","         265,700","         514,772"
"1993","Jun","SALMON, CHINOOK","              82.4","         181,678","         345,877"
"1994","Jun","SALMON, CHINOOK","              29.8","          65,676","         126,948"
"1995","Jun","SALMON, CHINOOK","               8.0","          17,586","          50,636"
"1996","Jun","SALMON, CHINOOK","              20.2","          44,521","          70,689"
"1997","Jun","SALMON, CHINOOK","              44.5","          98,145","         103,962"
"1998","Jun","SALMON, CHINOOK","              37.0","          81,582","          90,936"
"1999","Jun","SALMON, CHINOOK","             112.5","         248,004","         327,167"
"2014","Jun","SALMON, CHINOOK","             193.9","         427,447","       2,067,862"
"2015","Jun","SALMON, CHINOOK","             323.9","         714,145","       2,635,351"
"1990","Jul","SALMON, CHINOOK","             108.2","         238,520","         430,928"
"1991","Jul","SALMON, CHINOOK","              57.8","         127,328","         213,797"
"1992","Jul","SALMON, CHINOOK","              72.8","         160,568","         291,678"
"1993","Jul","SALMON, CHINOOK","              51.5","         113,502","         171,459"
"1994","Jul","SALMON, CHINOOK","              11.8","          26,030","          36,957"
"1995","Jul","SALMON, CHINOOK","              16.0","          35,222","          46,776"
"1996","Jul","SALMON, CHINOOK","              20.3","          44,847","          58,973"
"1997","Jul","SALMON, CHINOOK","              14.1","          30,991","          29,868"
"1998","Jul","SALMON, CHINOOK","               8.1","          17,800","          20,752"
"1999","Jul","SALMON, CHINOOK","              68.3","         150,565","         165,585"
"2014","Jul","SALMON, CHINOOK","             270.1","         595,440","       2,003,012"
"2015","Jul","SALMON, CHINOOK","             383.1","         844,624","       2,635,669"
"1990","Aug","SALMON, CHINOOK","           1,029.9","       2,270,429","       3,164,630"
"1991","Aug","SALMON, CHINOOK","             534.2","       1,177,689","       1,451,507"
"1992","Aug","SALMON, CHINOOK","             455.9","       1,005,025","       1,468,538"
"1993","Aug","SALMON, CHINOOK","             367.7","         810,526","         817,896"
"1994","Aug","SALMON, CHINOOK","             427.9","         943,362","       1,179,403"
"1995","Aug","SALMON, CHINOOK","             326.2","         719,190","         740,191"
"1996","Aug","SALMON, CHINOOK","             416.5","         918,257","         860,786"
"1997","Aug","SALMON, CHINOOK","             466.5","       1,028,489","         873,749"
"1998","Aug","SALMON, CHINOOK","             261.7","         576,951","         511,081"
"1999","Aug","SALMON, CHINOOK","             255.1","         562,422","         526,665"
"2014","Aug","SALMON, CHINOOK","             516.2","       1,138,002","       2,812,219"
"2015","Aug","SALMON, CHINOOK","             515.7","       1,136,967","       3,375,904"
"1990","Sep","SALMON, CHINOOK","           1,034.5","       2,280,695","       2,475,423"
"1991","Sep","SALMON, CHINOOK","             706.4","       1,557,231","       1,320,404"
"1992","Sep","SALMON, CHINOOK","             553.9","       1,221,113","       1,210,499"
"1993","Sep","SALMON, CHINOOK","             440.3","         970,727","         877,101"
"1994","Sep","SALMON, CHINOOK","             413.6","         911,849","         957,859"
"1995","Sep","SALMON, CHINOOK","             465.5","       1,026,341","         660,790"
"1996","Sep","SALMON, CHINOOK","             734.8","       1,619,894","         914,034"
"1997","Sep","SALMON, CHINOOK","             690.8","       1,522,830","       1,016,841"
"1998","Sep","SALMON, CHINOOK","             366.7","         808,406","         469,951"
"1999","Sep","SALMON, CHINOOK","             486.8","       1,073,124","         599,474"
"2014","Sep","SALMON, CHINOOK","           1,771.4","       3,905,321","       5,919,031"
"2015","Sep","SALMON, CHINOOK","           1,629.7","       3,592,943","       6,849,101"
"1990","Oct","SALMON, CHINOOK","             332.2","         732,314","         786,851"
"1991","Oct","SALMON, CHINOOK","             290.3","         640,059","         728,513"
"1992","Oct","SALMON, CHINOOK","             239.2","         527,416","         646,938"
"1993","Oct","SALMON, CHINOOK","             219.1","         482,931","         463,176"
"1994","Oct","SALMON, CHINOOK","             195.2","         430,367","         389,246"
"1995","Oct","SALMON, CHINOOK","             237.0","         522,390","         404,204"
"1996","Oct","SALMON, CHINOOK","             202.0","         445,275","         279,747"
"1997","Oct","SALMON, CHINOOK","             134.0","         295,447","         150,228"
"1998","Oct","SALMON, CHINOOK","             106.1","         234,013","         217,932"
"1999","Oct","SALMON, CHINOOK","              98.8","         217,787","         246,076"
"2014","Oct","SALMON, CHINOOK","             314.7","         693,799","         849,065"
"2015","Oct","SALMON, CHINOOK","             235.4","         518,991","         715,761"
"1990","Nov","SALMON, CHINOOK","              35.3","          77,825","         123,213"
"1991","Nov","SALMON, CHINOOK","              65.4","         144,131","          70,733"
"1992","Nov","SALMON, CHINOOK","              18.2","          40,211","          39,877"
"1993","Nov","SALMON, CHINOOK","              13.0","          28,592","          15,921"
"1994","Nov","SALMON, CHINOOK","               6.5","          14,347","          11,613"
"1995","Nov","SALMON, CHINOOK","              15.3","          33,802","          18,229"
"1996","Nov","SALMON, CHINOOK","               7.3","          16,036","          12,974"
"1997","Nov","SALMON, CHINOOK","               6.0","          13,305","           5,989"
"1998","Nov","SALMON, CHINOOK","              15.6","          34,447","           5,542"
"1999","Nov","SALMON, CHINOOK","               8.7","          19,254","           3,846"
"2014","Nov","SALMON, CHINOOK","               7.2","          15,917","          12,308"
"2015","Nov","SALMON, CHINOOK","              12.3","          27,130","          24,123"
"1990","Dec","SALMON, CHINOOK","              31.2","          68,870","         130,461"
"1991","Dec","SALMON, CHINOOK","              32.9","          72,537","          96,341"
"1992","Dec","SALMON, CHINOOK","               5.5","          12,036","          15,137"
"1993","Dec","SALMON, CHINOOK","               5.3","          11,627","          16,507"
"1994","Dec","SALMON, CHINOOK","               1.5","           3,204","           2,721"
"1995","Dec","SALMON, CHINOOK","               2.0","           4,461","           5,827"
"1996","Dec","SALMON, CHINOOK","               1.7","           3,829","           4,166"
"1998","Dec","SALMON, CHINOOK","               0.1","             243","             176"
"1999","Dec","SALMON, CHINOOK","               0.3","             557","             775"
"2014","Dec","SALMON, CHINOOK","               0.8","           1,816","           7,786"
"2015","Dec","SALMON, CHINOOK","               0.2","             458","             581"